victim_age,offender_age,incident_hour,latitude,longitude,month_num,relationship_name,victim_sex,offender_sex,victim_ethnicity,offender_ethnicity,victim_race,offender_race,location_name,offense_name,offense_category_name,crime_against,ct_flag,hc_flag
4.48863636973214,3.871201010907891,4,-74.18,40.08,10,3,1,0,1,0,5,5,35,20,10,1,False,True
3.6635616461296463,4.430816798843313,21,-74.9,39.98,11,16,1,0,1,0,5,2,35,15,7,0,True,True
2.70805020110221,4.477336814478207,11,-75.09,40.61,2,1,0,0,0,1,2,2,35,29,9,0,True,True
3.8918202981106265,4.465908118654584,3,-74.38,40.76,3,8,1,1,0,0,2,2,35,31,14,0,True,True
1.791759469228055,3.58351893845611,11,-74.99,39.44,8,24,1,0,0,1,5,2,35,25,0,0,True,True
3.8918202981106265,4.418840607796598,17,-74.64,39.85,1,23,1,0,1,1,2,2,10,26,8,1,True,True
3.367295829986474,3.9512437185814275,5,-73.98,40.2,12,12,0,0,1,1,5,2,10,11,2,1,True,True
3.970291913552122,3.828641396489095,9,-75.32,39.07,3,13,1,0,1,0,2,5,13,36,4,1,True,True
4.31748811353631,3.9512437185814275,13,-74.81,39.33,8,4,0,0,1,1,2,2,10,21,4,1,True,True
4.07753744390572,4.584967478670572,12,-74.57,39.82,4,20,1,1,1,0,5,2,35,6,6,1,True,False
3.258096538021482,3.1780538303479458,15,-74.31,39.27,1,14,1,0,1,0,2,5,35,33,17,0,True,True
1.0986122886681098,4.543294782270004,15,-74.01,40.73,3,13,0,1,0,1,5,5,35,21,1,1,True,True
4.574710978503383,4.442651256490317,17,-74.0,39.68,5,0,0,0,0,1,2,5,35,33,15,0,True,True
4.532599493153256,4.51085950651685,19,-74.29,39.97,7,24,0,1,1,0,5,5,24,20,0,0,True,True
3.367295829986474,4.07753744390572,15,-74.6,40.86,4,23,1,0,0,0,5,5,14,0,0,0,True,True
4.356708826689592,4.51085950651685,16,-75.38,39.23,12,4,0,0,1,1,1,0,13,28,7,0,True,True
3.258096538021482,3.4965075614664802,6,-74.6,39.99,2,4,1,0,0,0,5,5,24,10,5,0,True,True
4.543294782270004,4.574710978503383,5,-75.03,41.12,12,20,0,0,1,0,2,2,24,15,9,0,True,True
1.3862943611198906,2.1972245773362196,7,-74.87,40.05,2,24,0,0,0,1,5,5,44,1,10,0,False,True
4.0943445622221,2.8903717578961645,21,-74.9,40.02,8,3,0,1,0,1,5,5,39,9,7,1,True,True
3.9512437185814275,3.713572066704308,14,-75.29,38.96,5,13,1,0,0,1,5,5,35,37,3,0,True,True
2.995732273553991,1.791759469228055,10,-74.56,39.15,11,4,0,0,1,0,2,1,35,0,14,1,True,False
3.6109179126442243,1.791759469228055,12,-74.11,39.69,5,15,0,0,1,0,5,5,24,6,7,1,False,True
3.4657359027997265,4.174387269895637,4,-74.64,39.24,5,7,0,0,1,1,5,1,35,27,8,1,True,False
3.258096538021482,4.110873864173311,17,-74.16,39.7,10,7,0,1,0,0,2,5,14,20,14,1,True,True
3.7612001156935624,4.343805421853684,3,-74.36,40.52,5,7,0,0,0,0,5,2,35,34,7,1,False,True
2.70805020110221,3.5263605246161616,8,-74.92,39.56,1,8,0,1,0,0,2,2,35,9,5,1,True,True
4.31748811353631,3.713572066704308,18,-74.47,39.82,4,4,0,0,1,1,5,5,35,11,11,1,True,False
4.330733340286331,4.276666119016055,21,-75.19,39.64,8,0,0,0,0,0,2,5,33,11,7,0,True,True
1.9459101490553132,3.2188758248682006,2,-73.99,39.88,12,15,0,0,1,1,5,5,35,37,7,0,True,True
3.9889840465642745,3.784189633918261,15,-74.4,39.1,2,4,0,1,0,0,5,5,35,33,4,0,True,True
4.174387269895637,4.060443010546419,20,-74.97,40.59,6,15,0,0,0,1,5,5,24,37,11,1,True,True
2.833213344056216,3.091042453358316,11,-74.0,40.11,2,7,0,0,1,1,2,5,35,0,0,0,False,True
2.995732273553991,3.8501476017100584,5,-75.37,40.67,12,12,0,0,1,0,2,2,35,25,5,1,True,True
4.330733340286331,4.465908118654584,21,-74.31,40.62,9,14,0,0,0,0,2,2,35,31,4,0,True,True
3.912023005428146,4.174387269895637,21,-75.51,40.82,6,14,1,1,1,1,2,2,35,31,11,1,True,True
4.48863636973214,4.143134726391533,1,-74.19,39.59,3,8,1,0,0,1,2,5,35,0,2,1,True,True
3.9512437185814275,3.9512437185814275,21,-75.47,39.1,3,3,0,0,0,0,2,5,35,39,10,0,False,True
3.7376696182833684,4.5217885770490405,3,-74.4,39.99,8,15,0,0,1,1,5,2,35,28,11,1,False,True
4.02535169073515,2.6390573296152584,23,-74.79,40.02,9,7,0,0,1,1,5,2,35,34,11,1,True,False
3.912023005428146,2.5649493574615367,3,-74.18,39.52,7,14,0,1,1,1,2,5,35,33,17,1,True,True
2.9444389791664403,4.584967478670572,11,-74.73,39.66,5,3,0,0,1,1,2,5,35,5,2,1,True,True
4.465908118654584,3.912023005428146,0,-74.05,40.96,6,7,1,0,1,1,5,2,35,10,10,1,True,True
4.219507705176107,3.2188758248682006,20,-74.93,40.97,1,23,0,0,1,0,5,5,35,37,2,1,False,True
4.290459441148391,4.23410650459726,16,-75.16,39.16,10,14,1,0,1,1,2,2,35,26,6,1,True,True
2.4849066497880004,4.31748811353631,8,-74.02,40.97,10,14,0,0,1,1,2,2,33,20,9,0,False,True
4.290459441148391,3.5263605246161616,6,-75.13,39.0,1,8,0,0,1,0,5,2,35,31,11,0,True,True
4.07753744390572,3.091042453358316,0,-74.87,41.21,7,8,0,1,1,0,2,2,40,33,3,1,False,True
2.4849066497880004,2.5649493574615367,5,-74.89,40.22,5,1,1,0,1,0,2,5,13,11,7,1,True,True
3.871201010907891,4.5217885770490405,9,-74.86,39.11,3,16,1,1,1,0,5,3,24,1,4,1,True,True
4.442651256490317,4.219507705176107,20,-74.96,40.18,7,1,0,1,1,0,5,2,35,21,15,1,True,True
2.1972245773362196,2.6390573296152584,13,-74.11,40.74,6,14,0,0,0,1,5,2,35,9,14,1,True,True
2.8903717578961645,3.1354942159291497,11,-74.71,40.79,12,16,0,0,1,1,5,2,35,33,6,1,True,True
4.189654742026425,4.499809670330265,2,-75.22,40.87,10,24,0,1,1,0,2,5,35,20,3,0,True,True
4.382026634673881,4.330733340286331,3,-74.69,39.26,6,12,0,0,1,1,5,2,24,18,10,0,True,True
4.5217885770490405,2.9444389791664403,9,-74.87,40.49,3,12,0,1,0,1,5,5,44,6,12,0,False,True
3.912023005428146,2.9444389791664403,3,-74.16,40.45,6,7,0,0,1,0,5,2,35,25,3,0,True,True
3.58351893845611,3.8066624897703196,0,-74.37,40.08,12,4,0,0,1,1,2,5,44,4,11,0,True,True
1.9459101490553132,4.1588830833596715,17,-74.09,39.13,10,13,1,0,1,1,2,2,37,11,5,0,True,True
3.091042453358316,3.7612001156935624,17,-75.03,39.01,4,20,1,1,1,1,5,5,35,21,10,0,True,True
3.367295829986474,2.0794415416798357,5,-75.12,39.25,6,4,0,0,0,1,5,2,24,1,0,0,True,True
4.454347296253507,4.330733340286331,22,-74.75,39.03,7,20,1,1,1,1,2,5,35,39,5,1,True,True
2.4849066497880004,4.248495242049359,17,-74.35,40.94,9,0,1,0,1,1,2,5,35,29,14,0,True,True
4.356708826689592,4.204692619390966,9,-74.48,40.65,2,1,0,0,1,0,1,2,35,9,14,1,True,True
3.5553480614894135,3.367295829986474,11,-74.17,41.03,12,14,0,0,0,1,2,5,35,25,8,0,True,True
1.791759469228055,3.4657359027997265,4,-74.82,40.79,3,12,1,1,1,1,2,2,35,36,11,1,True,True
3.58351893845611,2.6390573296152584,2,-74.88,39.49,3,23,1,0,0,0,2,2,25,28,5,1,True,True
2.9444389791664403,3.4339872044851463,5,-75.51,39.1,6,14,0,0,0,1,2,2,35,28,14,0,True,False
3.2188758248682006,3.332204510175204,13,-74.92,39.81,2,24,1,0,0,1,5,5,35,21,10,0,False,True
2.1972245773362196,4.276666119016055,5,-74.68,41.18,4,8,0,0,1,0,5,5,24,33,6,0,True,False
2.8903717578961645,2.4849066497880004,13,-75.01,39.49,10,1,0,0,1,1,5,5,35,15,6,0,False,True
3.295836866004329,2.4849066497880004,6,-74.09,40.2,6,15,0,0,1,0,5,5,35,27,14,1,True,True
3.8066624897703196,0.6931471805599453,9,-74.78,40.9,9,23,1,0,1,1,2,5,24,22,10,0,True,True
2.6390573296152584,4.61512051684126,13,-75.05,39.35,8,24,1,0,1,0,1,5,33,5,7,0,True,True
2.1972245773362196,4.219507705176107,10,-74.29,41.22,2,15,0,0,1,1,5,2,35,39,1,1,True,True
4.532599493153256,3.7376696182833684,8,-75.23,39.89,11,3,1,1,0,0,2,5,24,5,14,0,True,False
4.442651256490317,2.833213344056216,18,-75.2,39.82,5,24,0,1,1,0,2,2,35,33,4,1,True,True
3.7376696182833684,4.290459441148391,13,-74.5,40.11,6,16,1,1,1,1,5,2,33,28,13,1,False,True
3.912023005428146,4.343805421853684,13,-74.13,40.68,8,14,0,1,0,1,5,2,35,15,3,0,True,True
4.060443010546419,4.584967478670572,3,-74.74,40.92,7,0,1,1,1,0,4,5,35,37,15,1,True,True
4.584967478670572,3.9512437185814275,15,-74.65,39.12,11,24,0,0,0,1,5,2,14,7,14,1,True,True
3.091042453358316,4.343805421853684,23,-74.02,39.19,7,16,1,0,0,0,5,2,24,26,14,1,True,True
4.394449154672439,4.5217885770490405,14,-74.77,40.23,5,1,1,0,0,1,5,5,35,16,15,0,True,True
2.5649493574615367,4.394449154672439,21,-74.38,40.97,8,12,1,0,0,1,5,2,35,30,10,0,True,True
4.248495242049359,2.302585092994046,9,-74.29,38.98,1,12,1,0,1,0,2,5,35,29,15,1,True,False
4.23410650459726,4.330733340286331,0,-74.82,41.04,2,13,1,0,1,1,5,5,33,39,4,0,False,True
2.5649493574615367,3.9512437185814275,17,-75.52,39.5,9,1,0,0,1,1,5,2,35,32,7,0,True,True
4.3694478524670215,4.276666119016055,19,-74.85,38.97,5,4,0,0,1,1,5,2,24,29,12,1,True,True
2.302585092994046,4.454347296253507,6,-74.62,39.58,8,12,0,0,1,1,2,2,35,6,14,0,True,True
3.4011973816621555,4.574710978503383,9,-75.38,39.75,7,4,1,0,0,1,5,5,35,5,0,1,True,True
4.394449154672439,2.302585092994046,3,-74.12,40.99,9,24,0,0,1,1,2,5,24,28,3,0,False,True
3.828641396489095,4.584967478670572,18,-74.73,40.1,1,7,1,0,1,1,5,5,31,11,0,1,True,True
2.833213344056216,3.871201010907891,14,-74.74,40.9,8,12,0,0,0,1,5,2,35,0,13,0,False,True
4.394449154672439,2.1972245773362196,23,-74.2,40.01,7,4,1,0,1,1,5,2,35,6,3,0,True,True
4.276666119016055,3.6375861597263857,3,-74.99,39.81,8,8,1,1,1,1,5,2,25,30,8,1,True,False
3.970291913552122,3.912023005428146,4,-75.22,40.59,9,23,1,1,0,0,5,5,35,20,6,0,True,True
3.8918202981106265,3.1354942159291497,2,-73.92,39.91,1,16,1,0,1,1,5,4,35,31,10,0,True,True
4.2626798770413155,3.6375861597263857,3,-75.05,41.29,10,16,0,0,0,1,2,5,24,22,2,0,True,True
2.8903717578961645,4.406719247264253,18,-74.48,40.25,3,20,0,1,0,1,5,5,35,18,6,0,True,True
4.382026634673881,3.7376696182833684,9,-75.46,39.98,2,4,0,0,0,1,5,0,6,36,11,1,True,True
3.970291913552122,3.1354942159291497,19,-74.91,39.11,3,20,1,0,1,0,2,5,35,37,17,0,True,True
3.871201010907891,4.584967478670572,13,-74.05,39.17,6,0,1,1,0,0,5,5,35,29,13,0,False,True
3.828641396489095,4.290459441148391,0,-75.25,39.85,4,12,0,1,1,1,2,2,35,32,17,0,True,False
4.174387269895637,4.442651256490317,18,-75.01,39.29,8,15,0,0,0,1,4,5,24,31,17,1,True,True
4.219507705176107,4.204692619390966,14,-74.88,39.28,12,15,1,0,0,1,5,2,25,20,11,1,True,True
3.5553480614894135,3.713572066704308,2,-74.97,40.37,4,3,1,0,1,1,5,1,35,15,3,0,True,True
4.143134726391533,2.833213344056216,12,-75.37,40.05,2,16,1,0,1,0,5,2,35,22,0,1,True,True
4.30406509320417,2.833213344056216,20,-75.1,39.26,8,4,0,1,0,0,2,5,35,20,13,0,True,True
2.995732273553991,4.532599493153256,22,-74.0,39.9,6,1,0,1,0,1,2,5,24,31,3,0,True,True
4.276666119016055,3.8918202981106265,8,-74.81,39.05,6,3,0,0,0,1,5,1,35,22,15,1,True,True
2.5649493574615367,1.3862943611198906,9,-75.31,39.92,5,4,1,0,0,0,2,2,35,1,1,1,True,True
4.394449154672439,3.6635616461296463,16,-74.68,40.46,1,23,1,0,1,1,2,5,13,22,10,1,True,True
3.8066624897703196,4.330733340286331,8,-75.48,39.47,6,12,0,1,1,0,2,5,35,33,14,0,True,True
4.07753744390572,4.127134385045092,21,-73.98,39.63,6,0,0,0,0,1,5,5,35,4,15,0,False,True
2.833213344056216,4.343805421853684,23,-75.09,39.27,2,20,1,0,0,1,0,2,35,33,5,1,False,True
4.477336814478207,3.332204510175204,20,-74.9,40.04,6,16,0,1,0,1,2,5,25,37,6,0,False,True
3.4011973816621555,3.4965075614664802,1,-75.31,39.43,7,16,1,0,0,0,5,2,24,15,12,0,True,True
4.543294782270004,4.48863636973214,15,-74.64,40.69,2,8,1,0,0,0,5,1,35,18,0,0,True,True
4.48863636973214,4.356708826689592,9,-74.19,40.86,9,24,0,0,1,0,2,2,14,11,7,1,True,False
3.9318256327243257,4.48863636973214,16,-74.33,41.01,9,14,0,0,0,1,2,5,35,31,14,1,True,False
4.465908118654584,4.343805421853684,6,-74.23,40.49,1,14,0,0,0,1,2,5,10,39,4,1,True,True
4.143134726391533,2.9444389791664403,5,-74.14,39.17,11,24,0,1,1,1,2,2,38,28,14,1,True,True
2.833213344056216,1.9459101490553132,19,-74.59,40.49,4,24,0,1,1,1,2,5,35,15,3,0,True,True
3.9889840465642745,4.605170185988092,22,-74.58,40.92,7,20,1,0,1,1,5,5,35,5,8,1,True,True
2.9444389791664403,3.713572066704308,17,-73.97,39.07,3,4,0,0,1,1,5,2,35,6,4,1,True,True
4.0943445622221,3.2188758248682006,11,-74.14,39.35,7,13,1,0,1,1,5,2,35,27,7,0,True,True
4.59511985013459,4.343805421853684,22,-74.63,41.19,10,3,0,0,1,0,5,5,35,20,2,1,True,True
3.7612001156935624,3.367295829986474,6,-74.65,39.02,10,3,0,0,1,1,2,5,35,25,8,1,True,False
3.713572066704308,4.465908118654584,14,-75.28,39.19,11,3,0,0,0,1,5,2,35,16,12,1,True,True
3.367295829986474,4.127134385045092,20,-74.0,40.94,7,24,1,1,1,0,2,2,33,18,8,1,True,True
3.6375861597263857,4.23410650459726,14,-74.5,40.8,10,16,0,0,0,1,5,5,14,22,5,0,True,True
4.007333185232471,4.219507705176107,10,-75.0,39.7,11,16,1,0,1,1,5,5,35,39,0,0,True,False
4.060443010546419,3.8501476017100584,8,-74.94,39.58,3,24,0,1,1,1,5,5,35,10,12,0,False,True
4.143134726391533,3.5263605246161616,11,-73.9,39.55,5,7,0,0,1,1,1,5,25,10,15,0,True,True
4.330733340286331,4.174387269895637,16,-75.13,39.68,7,0,1,0,1,0,5,2,33,9,1,0,True,True
3.7612001156935624,3.1780538303479458,4,-74.34,40.1,5,13,0,0,1,1,2,5,35,0,3,0,False,True
4.59511985013459,4.430816798843313,19,-74.46,41.05,3,13,0,0,0,0,2,2,35,7,4,0,True,True
4.3694478524670215,2.995732273553991,5,-75.28,39.63,11,13,0,1,1,0,2,5,35,37,8,1,True,True
3.9512437185814275,4.060443010546419,19,-74.81,39.19,9,15,1,1,0,1,5,2,35,33,2,0,False,True
4.30406509320417,3.4965075614664802,19,-74.19,40.72,6,15,0,1,1,0,2,5,24,26,7,1,True,True
4.356708826689592,4.290459441148391,5,-75.07,39.09,11,7,0,0,1,0,2,2,35,0,14,1,True,True
3.6109179126442243,3.8501476017100584,18,-74.07,39.92,9,13,0,0,1,0,5,5,35,21,13,1,False,True
4.5217885770490405,4.189654742026425,18,-75.18,39.7,2,15,0,0,1,1,5,5,31,4,15,1,True,False
2.1972245773362196,3.9512437185814275,5,-75.33,41.21,6,14,1,0,1,1,5,2,24,9,8,1,False,True
3.5263605246161616,4.48863636973214,15,-73.9,40.15,9,14,0,0,1,0,2,2,35,16,15,1,True,True
4.51085950651685,3.6635616461296463,2,-74.48,40.61,4,4,0,1,1,0,5,2,24,20,12,1,True,False
4.430816798843313,4.442651256490317,18,-74.65,41.17,2,0,1,1,1,1,5,3,35,10,13,0,True,True
2.3978952727983707,4.61512051684126,11,-73.96,40.85,9,20,0,1,1,0,5,5,35,26,17,0,True,False
4.532599493153256,1.6094379124341003,0,-75.3,40.9,12,4,0,0,1,1,5,5,35,18,1,1,True,True
4.189654742026425,3.4657359027997265,6,-74.35,41.18,4,13,0,1,1,1,2,2,35,22,1,0,True,True
3.2188758248682006,4.330733340286331,4,-75.43,39.44,1,4,0,0,1,1,5,5,16,26,7,0,False,True
4.499809670330265,4.356708826689592,0,-75.54,40.84,10,13,1,1,1,0,5,2,35,11,12,0,True,True
2.8903717578961645,3.044522437723423,2,-74.58,39.58,11,8,1,1,0,0,2,5,13,5,9,0,True,True
2.995732273553991,2.772588722239781,2,-74.97,39.18,8,3,0,0,1,1,5,2,40,0,1,1,True,True
4.219507705176107,4.31748811353631,0,-74.34,40.71,9,13,0,0,1,1,2,4,35,34,17,1,True,True
3.4339872044851463,3.9318256327243257,12,-74.87,41.11,10,7,1,1,0,0,5,5,35,16,3,1,True,False
3.6888794541139363,3.713572066704308,8,-74.35,39.31,4,13,1,0,1,1,5,5,35,37,8,0,True,True
4.276666119016055,3.1354942159291497,1,-75.1,40.18,4,4,0,0,1,1,5,5,33,1,15,1,True,True
4.330733340286331,4.553876891600541,16,-74.96,40.55,9,14,1,1,1,1,2,5,33,39,10,0,True,True
3.8501476017100584,4.477336814478207,12,-74.72,39.72,2,23,1,0,1,0,5,1,39,37,14,0,True,True
4.248495242049359,4.290459441148391,3,-75.03,39.74,7,0,1,1,1,0,5,5,24,1,1,0,False,True
3.2188758248682006,4.1588830833596715,18,-75.05,40.05,12,20,1,1,1,1,5,2,24,27,11,0,False,True
4.174387269895637,4.02535169073515,22,-74.61,40.63,10,13,1,1,0,1,2,2,35,32,17,1,True,True
3.1354942159291497,4.07753744390572,9,-74.13,40.38,4,14,0,1,1,1,5,5,35,33,4,0,True,True
4.553876891600541,3.9889840465642745,10,-74.23,39.65,8,23,1,0,0,1,5,2,35,18,3,1,True,True
3.8066624897703196,4.189654742026425,20,-74.86,40.64,7,12,0,0,1,0,2,1,24,33,17,1,True,True
3.332204510175204,3.1780538303479458,2,-75.27,39.76,10,12,0,0,1,0,5,5,35,37,15,0,True,True
3.4657359027997265,2.8903717578961645,0,-74.26,39.95,7,16,0,0,0,1,2,2,35,16,12,1,False,True
2.833213344056216,4.007333185232471,8,-74.24,40.21,12,8,0,0,1,0,2,5,24,25,6,1,True,False
4.430816798843313,4.430816798843313,0,-75.37,39.83,7,4,1,0,0,1,5,5,35,31,12,1,False,True
4.5217885770490405,3.713572066704308,13,-74.93,40.31,6,8,0,0,0,1,5,0,35,31,17,1,True,True
4.0943445622221,2.6390573296152584,15,-75.02,40.78,8,23,1,1,1,0,2,5,35,16,13,1,True,True
4.553876891600541,4.442651256490317,20,-74.16,39.63,5,15,1,0,0,0,5,5,35,26,4,1,True,True
3.9512437185814275,3.332204510175204,19,-75.44,40.93,3,0,1,0,0,1,2,2,35,27,6,0,True,True
4.110873864173311,2.9444389791664403,4,-74.44,39.21,12,0,0,0,1,1,2,5,35,22,14,0,True,True
4.574710978503383,3.044522437723423,7,-73.95,40.45,11,12,0,0,1,0,2,5,35,37,13,1,True,True
3.7376696182833684,3.9512437185814275,1,-73.95,39.32,6,1,0,1,1,0,2,5,24,15,1,1,True,False
4.07753744390572,4.553876891600541,13,-74.06,40.91,7,3,1,0,1,1,2,2,35,30,13,0,False,True
3.784189633918261,3.5553480614894135,22,-75.47,39.43,9,16,0,0,0,1,5,2,35,39,4,1,True,True
2.1972245773362196,2.302585092994046,13,-75.2,40.67,9,14,0,0,1,1,2,5,14,36,15,0,True,True
3.044522437723423,4.290459441148391,15,-74.29,39.17,9,13,0,0,0,0,5,2,24,15,2,1,True,True
2.0794415416798357,4.605170185988092,11,-74.19,40.87,1,7,0,1,1,1,2,5,24,22,14,0,True,True
2.1972245773362196,4.406719247264253,15,-75.46,39.31,9,24,1,0,1,1,5,5,35,6,5,0,True,True
4.23410650459726,3.5553480614894135,0,-74.2,39.65,10,3,0,0,1,0,5,5,35,22,14,0,True,True
4.51085950651685,0.6931471805599453,6,-74.09,39.88,1,15,1,0,1,0,5,2,40,10,1,1,True,True
3.5263605246161616,1.9459101490553132,5,-74.05,40.88,10,1,0,0,0,1,2,5,35,4,4,1,True,True
3.367295829986474,4.61512051684126,17,-75.14,39.47,1,15,0,0,1,0,2,5,14,6,17,1,True,True
2.3978952727983707,4.605170185988092,1,-75.27,40.85,6,14,0,0,1,0,2,5,24,31,4,1,True,False
4.330733340286331,3.4011973816621555,13,-75.49,40.45,11,20,0,0,1,1,2,2,35,18,11,1,True,True
2.9444389791664403,3.367295829986474,15,-75.27,39.78,10,15,1,1,1,0,4,2,35,4,4,1,True,True
3.9889840465642745,3.091042453358316,17,-74.19,39.46,7,0,0,0,0,1,2,2,14,20,3,1,True,True
4.2626798770413155,4.31748811353631,11,-75.16,40.98,5,24,0,0,1,0,5,2,35,11,0,1,True,True
2.302585092994046,0.6931471805599453,5,-75.53,39.8,12,12,0,0,1,0,5,5,24,28,0,0,True,False
4.574710978503383,2.70805020110221,0,-74.25,40.26,9,4,0,1,1,1,5,2,37,10,5,1,True,False
3.7376696182833684,3.6635616461296463,4,-74.11,39.28,9,1,0,0,1,0,5,5,35,32,2,0,False,True
3.295836866004329,3.828641396489095,23,-74.74,40.54,10,12,0,1,1,1,5,2,33,29,8,0,False,False
4.127134385045092,2.5649493574615367,2,-75.11,40.98,12,24,0,1,1,1,2,2,7,5,9,1,True,True
4.430816798843313,2.8903717578961645,18,-74.66,39.18,3,4,1,0,1,0,5,2,35,11,1,0,True,True
1.791759469228055,4.382026634673881,19,-75.39,40.62,6,23,1,1,1,1,2,5,24,26,2,0,True,True
2.1972245773362196,4.356708826689592,6,-74.19,39.95,6,23,0,0,1,0,2,2,35,16,3,1,True,True
4.430816798843313,2.302585092994046,17,-74.65,40.11,6,13,1,0,1,1,5,5,35,28,3,1,True,True
2.3978952727983707,4.543294782270004,22,-74.04,39.89,7,24,1,0,0,1,2,2,35,11,10,1,True,True
2.1972245773362196,3.58351893845611,9,-75.27,40.64,9,8,1,1,0,1,5,5,14,26,4,1,True,True
3.9318256327243257,4.343805421853684,23,-74.74,39.65,7,14,0,0,1,1,5,5,7,25,10,0,True,True
4.219507705176107,4.23410650459726,19,-75.51,39.44,7,8,0,1,1,0,5,5,24,20,4,0,True,True
3.912023005428146,3.4657359027997265,14,-75.14,39.96,11,20,1,0,1,1,5,2,24,30,1,1,True,True
4.127134385045092,4.61512051684126,20,-75.5,39.11,7,13,1,0,0,1,5,5,35,37,5,0,True,True
4.430816798843313,4.248495242049359,20,-74.09,40.59,4,24,0,0,0,1,5,5,14,11,1,1,True,False
3.044522437723423,3.5553480614894135,23,-75.35,39.36,11,0,0,0,1,0,1,2,35,30,13,1,True,True
4.204692619390966,3.367295829986474,17,-75.55,41.04,11,3,1,0,1,1,2,5,35,5,14,1,True,True
4.48863636973214,4.1588830833596715,5,-74.94,41.16,8,1,0,0,1,1,5,5,35,15,1,0,True,True
3.1780538303479458,3.367295829986474,18,-75.41,40.69,4,20,0,0,0,0,2,2,33,1,1,0,False,True
3.8501476017100584,4.48863636973214,15,-74.09,39.78,5,7,1,1,1,1,5,1,24,26,15,0,True,True
4.07753744390572,4.189654742026425,8,-74.65,40.34,8,14,0,1,1,1,5,2,35,29,1,0,True,True
4.532599493153256,3.4011973816621555,4,-74.94,39.82,6,7,1,1,0,0,5,4,24,11,4,0,False,True
4.59511985013459,1.9459101490553132,7,-74.25,39.31,3,13,0,0,0,1,5,2,35,22,2,1,True,True
4.290459441148391,4.477336814478207,16,-74.12,39.75,9,1,1,0,1,1,5,5,35,30,1,0,True,False
3.7612001156935624,3.9512437185814275,4,-73.91,39.97,7,4,1,0,0,1,5,2,33,33,6,0,True,True
2.772588722239781,3.9889840465642745,4,-74.33,41.03,6,3,1,0,1,0,2,5,13,7,13,0,True,True
4.204692619390966,3.8501476017100584,3,-75.42,39.13,8,24,0,0,1,1,5,2,35,25,8,1,True,True
4.382026634673881,0.6931471805599453,2,-75.31,40.0,9,14,0,1,0,1,5,2,35,32,14,0,True,True
3.6375861597263857,3.9889840465642745,21,-74.1,40.9,12,7,0,0,1,1,5,5,35,18,4,0,True,True
3.58351893845611,4.248495242049359,0,-75.48,40.65,8,1,0,1,1,1,5,2,35,4,12,1,True,True
4.382026634673881,1.791759469228055,6,-74.88,41.24,10,23,0,1,1,1,2,0,35,6,0,0,True,True
3.4011973816621555,2.6390573296152584,5,-74.83,39.01,1,20,0,0,1,1,5,2,35,26,1,0,True,False
4.553876891600541,4.465908118654584,8,-74.07,39.99,2,16,0,0,1,1,1,5,14,9,2,0,True,True
3.295836866004329,4.330733340286331,11,-74.88,40.61,12,12,0,0,1,0,5,2,25,21,4,0,True,True
3.970291913552122,3.713572066704308,9,-74.48,39.4,8,8,1,1,0,1,2,5,14,18,4,0,False,True
4.30406509320417,2.772588722239781,23,-74.29,40.65,6,7,1,0,0,1,5,2,33,26,12,1,True,False
4.174387269895637,3.1354942159291497,13,-75.43,39.97,8,16,1,0,1,1,5,2,14,27,0,0,True,False
4.59511985013459,3.4657359027997265,14,-74.82,40.83,1,12,0,0,1,1,5,2,24,18,17,0,False,True
2.302585092994046,2.9444389791664403,13,-74.35,39.88,6,13,0,0,1,1,5,5,14,31,1,1,True,True
4.060443010546419,4.3694478524670215,12,-74.15,39.87,3,24,1,0,1,0,5,2,35,29,7,1,True,True
3.7612001156935624,4.465908118654584,8,-74.82,39.46,4,3,0,1,1,0,5,5,35,11,15,0,True,True
1.6094379124341003,2.9444389791664403,21,-74.47,40.11,11,4,1,0,1,1,5,5,24,9,7,0,False,True
3.912023005428146,4.2626798770413155,19,-74.09,41.03,5,0,0,0,1,1,2,5,35,9,15,1,True,False
3.332204510175204,4.5217885770490405,4,-74.08,40.6,3,16,1,0,1,0,5,5,35,10,12,0,True,True
2.8903717578961645,2.6390573296152584,6,-74.22,40.99,9,14,0,0,1,1,5,5,35,39,13,1,False,True
4.204692619390966,3.4965075614664802,20,-74.8,41.26,2,0,1,1,0,0,5,5,35,4,0,0,False,True
2.5649493574615367,4.23410650459726,5,-75.44,39.61,11,7,0,0,0,0,5,5,35,37,2,0,True,False
3.912023005428146,4.174387269895637,2,-75.39,40.51,7,3,1,0,1,1,2,1,35,29,3,1,True,True
4.605170185988092,4.219507705176107,16,-75.34,40.11,10,24,1,0,0,1,5,1,35,4,13,0,True,True
0.6931471805599453,4.248495242049359,1,-74.69,40.56,2,7,0,0,1,1,1,5,14,36,12,1,True,True
4.356708826689592,4.61512051684126,21,-75.13,39.97,9,7,0,0,1,1,5,5,18,7,1,1,True,True
3.6109179126442243,3.4339872044851463,13,-75.03,41.23,1,15,0,0,1,1,5,2,35,39,4,1,False,True
4.51085950651685,4.430816798843313,21,-75.26,39.01,7,20,0,0,1,0,5,5,33,9,5,0,True,True
3.1354942159291497,3.6375861597263857,19,-75.19,40.54,11,14,0,0,1,1,5,5,35,22,4,0,True,True
2.3978952727983707,4.30406509320417,23,-74.26,39.22,3,20,1,0,0,1,2,5,35,16,0,0,False,True
4.23410650459726,3.828641396489095,12,-74.19,39.81,8,7,1,0,1,0,5,2,24,28,4,0,True,False
